sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
254,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0000004768371582,1.0000005960464478,0.35
255,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
256,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
257,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
258,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
259,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
260,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
261,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
262,True,yes_no,1.0,No,No,0.5,1.0,0.3333333333333333,3,9,3,3,1.000000238418579,1.0000003576278687,0.35
263,False,placeholder,0.0,insufficient information,Green,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
264,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
265,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
266,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
267,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
268,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
269,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
270,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000003576278687,1.0000005960464478,0.35
271,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
272,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
273,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.35
274,False,placeholder,0.0,insufficient information,Green,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
275,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
276,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
277,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
278,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
279,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.35
280,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
281,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
282,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
283,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
284,False,placeholder,0.0,insufficient information,7,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
285,False,placeholder,0.0,insufficient information,Children,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
286,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
287,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
288,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
289,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
290,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
291,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
292,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
293,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
294,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
295,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
296,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
297,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
298,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
299,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
300,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
301,False,yes_no,1.0,No,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.000000238418579,1.0000004768371582,0.35
302,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
303,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000004768371582,0.35
304,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
305,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
306,True,yes_no,1.0,No,No,0.33333333333333337,1.0,0.2,2,10,2,2,1.000000238418579,1.0000005960464478,0.35
307,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
308,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
309,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
310,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
311,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
312,True,yes_no,1.0,No,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000004768371582,0.35
313,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
314,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
315,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
316,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
317,False,placeholder,0.0,insufficient information,Green,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
318,False,yes_no,1.0,green,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000003576278687,1.0000004768371582,0.35
319,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
320,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
321,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
322,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
323,False,yes_no,1.0,No,Yes,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.0000004768371582,0.35
324,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
325,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
326,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
327,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
328,False,placeholder,0.0,insufficient information,5,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
329,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
330,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
331,False,placeholder,0.0,insufficient information,Right,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
332,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
333,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
334,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
335,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
336,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
337,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
338,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
339,False,placeholder,0.0,insufficient information,Keep,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
340,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
341,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
342,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
343,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
344,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
345,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
346,True,numeric_exact,1.0,35,35,0.3076923076923077,1.0,0.18181818181818182,2,11,2,2,1.0000001192092896,1.0000004768371582,0.35
347,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
348,True,yes_no,1.0,No,No,0.6666666666666666,1.0,0.5,4,8,4,4,1.000000238418579,1.0000004768371582,0.35
349,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
350,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
351,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
352,True,yes_no,1.0,No,No,0.6666666666666666,1.0,0.5,4,8,4,4,1.000000238418579,1.0000003576278687,0.35
353,False,yes_no,1.0,No,Yes,0.6666666666666666,0.5,1.0,2,1,1,1,0.9999998807907104,0.9999998807907104,0.35
354,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
355,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
356,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
357,False,yes_no,1.0,Yes,No,0.4615384615384615,1.0,0.3,3,10,3,3,1.000000238418579,1.0000005960464478,0.35
358,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
359,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
360,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
361,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
362,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
363,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
364,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
365,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
366,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
367,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
368,True,yes_no,1.0,No,No,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.0000004768371582,0.35
369,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
370,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
371,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
372,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
373,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.35
374,False,placeholder,0.0,insufficient information,Pedestrian,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
375,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
376,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
377,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
378,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
379,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
380,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
381,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
382,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
383,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
384,True,yes_no,1.0,Yes,Yes,0.5,1.0,0.3333333333333333,3,9,3,3,1.000000238418579,1.0000005960464478,0.35
385,True,yes_no,1.0,No,No,0.4,1.0,0.25,2,8,2,2,1.0000004768371582,1.0000007152557373,0.35
386,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
387,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000003576278687,1.0000005960464478,0.35
388,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
389,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
390,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
391,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
392,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
393,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.0000004768371582,0.35
394,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
395,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
396,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
397,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
398,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
399,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
400,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
401,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
402,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
403,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
404,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
405,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
406,True,yes_no,1.0,no,No,0.4,1.0,0.25,2,8,2,2,1.0000004768371582,1.0000005960464478,0.35
407,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
408,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
409,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
410,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
411,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
412,False,placeholder,0.0,insufficient information,Green,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
413,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
414,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0000004768371582,1.0000004768371582,0.35
415,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
416,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
417,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
418,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
419,False,placeholder,0.0,insufficient information,Green,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
420,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
421,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
422,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
423,True,yes_no,1.0,No,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.000000238418579,1.0000004768371582,0.35
424,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
425,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
426,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
427,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
428,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
429,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
430,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.0000004768371582,0.35
431,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
432,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
433,True,yes_no,1.0,Yes,Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.000000238418579,1.0000005960464478,0.35
434,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
435,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
436,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
437,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
438,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
439,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.000000238418579,1.0000003576278687,0.35
440,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
441,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
442,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
443,False,numeric_mismatch,0.0,3,0,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.000000238418579,1.0000007152557373,0.35
444,False,placeholder,0.0,insufficient information,Green,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
445,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
446,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
447,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
448,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
449,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
450,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
451,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
452,False,placeholder,0.0,insufficient information,Green,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
453,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
454,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
455,True,yes_no,1.0,No,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000003576278687,1.0000005960464478,0.35
456,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
457,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
458,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
459,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
460,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
461,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
462,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
463,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
464,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0000003576278687,1.0000005960464478,0.35
465,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
466,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
467,False,yes_no,1.0,5,No,0.5,1.0,0.3333333333333333,3,9,3,3,1.000000238418579,1.0000004768371582,0.35
468,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000004768371582,0.35
469,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
470,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
471,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
472,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
473,False,placeholder,0.0,insufficient information,Downhill,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
474,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
475,True,yes_no,1.0,No,No,0.4615384615384615,1.0,0.3,3,10,3,3,1.000000238418579,1.0000004768371582,0.35
476,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
477,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.35
478,False,placeholder,0.0,insufficient information,11,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
479,True,yes_no,1.0,No,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000003576278687,1.0000005960464478,0.35
480,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
481,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.0000004768371582,0.35
482,False,placeholder,0.0,insufficient information,Yellow,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
483,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
484,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
485,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.0000007152557373,0.35
486,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
487,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
488,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
489,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
490,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
491,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
492,False,yes_no,1.0,Yes,No,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.0000004768371582,0.35
493,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
494,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
495,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
496,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
497,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
498,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
499,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.35
500,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
501,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
502,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
503,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
504,True,yes_no,1.0,No,No,0.4615384615384615,1.0,0.3,3,10,3,3,1.000000238418579,1.0000005960464478,0.35
505,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
506,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
