sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
209,True,exact,0.7,A. The cat is resting on top of the table.,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
210,True,exact,0.7,A. Right to left,A,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
211,True,numeric_exact,1.0,2,2,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
212,False,numeric_mismatch,0.0,2,1,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
213,True,exact,0.7,C. There are four hot dog buns.,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
214,False,numeric_mismatch,0.0,2,3,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
215,False,exact,1.0,Green,Red,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.0000001192092896,0.35
216,False,numeric_mismatch,0.0,3,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
217,False,exact,0.3,A. The plant on the right is the tallest.,C,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
218,False,numeric_mismatch,0.0,2,1,0.5,0.3333333333333333,1.0,3,1,1,1,0.9999999403953552,1.0,0.35
219,True,exact,0.7,B. The dog is behind the blanket.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
220,False,exact,0.3,B. The left is bigger than the right.,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
221,False,exact,0.3,A. The mirror is hanging on the wall to the left of the dresser.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
222,False,exact,0.3,C. 02:00 AM,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
223,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
224,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
225,True,exact,0.7,B. 2,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
226,False,yes_no,1.0,Yes,No,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.0000001192092896,0.35
227,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
228,True,exact,0.7,C. There are two plastic bags here.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
229,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
230,False,numeric_mismatch,0.0,3,0,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
231,True,exact,0.7,B. There are two bottles of spices in the image.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
232,False,exact,0.3,C. The cat is looking to the left.,B,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
233,True,exact,1.0,Left,Left,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
234,False,exact,0.3,C. 1,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
235,True,exact,0.7,C. The protein shake is the tallest object.,B,0.5,0.3333333333333333,1.0,3,1,1,1,0.9999999403953552,1.0,0.35
236,False,exact,0.3,C. There are three arcade games pictured here.,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
237,True,exact,0.7,C. The snake is facing right.,C,0.6,1.0,0.42857142857142855,3,7,3,3,1.0,1.000000238418579,0.35
238,False,exact,0.3,A. Left,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
239,False,exact,0.3,C. There is 4 buns.,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
240,True,yes_no,1.0,Yes,Yes,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
241,False,exact,0.3,C. There is none.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
242,False,exact,0.3,A. There are two handles.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
243,True,exact,0.7,B. 1,B,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.0,0.35
244,True,numeric_exact,1.0,2,2,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
245,False,numeric_mismatch,0.0,2,3,0.4615384615384615,1.0,0.3,3,10,3,3,1.0,1.0000003576278687,0.35
246,True,exact,0.7,C. The silver tin is larger than the cup.,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
247,True,exact,0.7,A. The orange ball is on the left side of the dog from this view.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
248,False,numeric_mismatch,0.0,1,2,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
249,False,exact,0.3,A. The elephant is above the bird.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
250,True,exact,0.7,B. 4 way stop.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
251,False,yes_no,1.0,Yes,No,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
252,False,exact,0.3,B. The stop sign.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
253,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
254,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
255,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
256,False,exact,0.3,C. The drink with the lime is on the left of the two yellow drinks.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
257,False,exact,0.3,B. 2,A,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.0,1.0000001192092896,0.35
258,True,exact,0.7,B. There are two tables in total.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
259,True,numeric_exact,1.0,1,1,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.0000001192092896,0.35
260,False,exact,0.3,C. The tin is larger than the candle.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
261,True,yes_no,1.0,Yes,Yes,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.0,1.000000238418579,0.35
262,False,yes_no,1.0,Yes,No,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
263,False,exact,1.0,Red,Green,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
264,False,numeric_mismatch,0.0,2,1,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
265,True,exact,0.7,A. The wheel on the left is larger.,A,0.7692307692307693,1.0,0.625,5,8,5,5,1.0,1.000000238418579,0.35
266,False,exact,0.3,C. There is one burger in the photo.,A,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
267,False,numeric_mismatch,0.0,2,0,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
268,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
269,False,exact,0.3,B. 1,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
270,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
271,False,exact,1.0,Green,Red,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
272,True,exact,0.7,C. There are two USB-C ports.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
273,True,exact,0.7,C. There are 8 pens.,A,0.6666666666666666,1.0,0.5,3,6,3,3,1.000000238418579,1.000000238418579,0.35
274,True,exact,1.0,Green,Green,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
275,True,exact,0.7,A. The red bike in the middle is the biggest bike.,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000001192092896,0.35
276,False,exact,0.3,B. The sign on the right is taller.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
277,True,exact,0.7,B. The object on the right is heavier than the object on the left.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
278,False,exact,0.3,B. The arrow is pointing right.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
279,True,exact,0.7,B. There are two plants in this image.,B,0.6,1.0,0.42857142857142855,3,7,3,3,1.0,1.0000001192092896,0.35
280,True,exact,0.7,C. The brown square vent is to the right of the door.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
281,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
282,True,exact,0.7,B. Stop,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
283,True,exact,1.0,Red,Red,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
284,False,numeric_mismatch,0.0,6000,7,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
285,False,exact,1.0,OS,Children,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
286,True,exact,0.7,B. There are 2 bugs.,A,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
287,True,yes_no,1.0,No,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
288,False,exact,1.0,Two,3,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.0000003576278687,0.35
289,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
290,True,exact,0.7,C. All of the cereal shown has marshmallows.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
291,False,exact,0.3,B. 4,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
292,False,numeric_mismatch,0.0,2,4,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
293,True,exact,0.7,C. East.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
294,True,exact,0.7,B. 2 cars,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
295,False,exact,1.0,Yes,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.0000003576278687,0.35
296,True,exact,0.7,C. The television is behind the bed on the wall.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
297,True,exact,0.7,B. Highway,A,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
298,True,exact,0.7,A. There are 2 charging handles in this image.,A,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
299,True,exact,0.7,B. Two way stop sign,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
300,False,exact,1.0,Two,0,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
301,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
302,True,exact,0.7,B. The smaller dog is facing to the left.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000001192092896,0.35
303,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
304,False,exact,0.3,B. The first lens on the right.,A,0.7692307692307693,1.0,0.625,5,8,5,5,1.0,1.000000238418579,0.35
305,False,exact,0.3,B. 9.5 meters,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0000001192092896,1.000000238418579,0.35
306,True,yes_no,1.0,No,No,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.000000238418579,0.35
307,True,exact,0.7,A. Towards us.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
308,False,yes_no,1.0,Yes,No,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
309,True,exact,0.7,C. There are 2 white flowers in this image.,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
310,True,exact,0.7,C. The switchblade is on the left of the rose.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
311,True,exact,0.7,C. There are 9 ghosts.,C,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0,1.000000238418579,0.35
312,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
313,True,exact,0.7,B. To the right,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
314,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
315,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
316,True,exact,0.7,B. The right most.,B,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
317,True,exact,1.0,Green,Green,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
318,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
319,True,exact,0.7,B. Right to left,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
320,False,exact,0.3,B. There are two signs on this pole.,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
321,True,numeric_exact,1.0,2,2,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0,0.35
322,False,numeric_mismatch,0.0,2,3,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
323,True,yes_no,1.0,Yes,Yes,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.000000238418579,1.0000003576278687,0.35
324,True,exact,0.7,B. They are under the whipped cream.,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
325,True,exact,0.7,B. The dog is facing to the right.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
326,True,exact,0.7,B. The door handle is facing right.,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
327,True,exact,0.7,C. The arrow is facing left.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
328,False,numeric_mismatch,0.0,0,5,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
329,False,exact,0.3,B. 2,C,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
330,True,exact,0.7,C. The dog is facing right.,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
331,False,exact,1.0,left,Right,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
332,False,exact,0.3,A. The fan is smaller than the stuffed animal.,C,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
333,False,exact,1.0,Green,Red,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
334,False,numeric_mismatch,0.0,1,3,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
335,False,exact,0.3,C. The flower on the left.,A,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.000000238418579,0.35
336,True,numeric_exact,1.0,2,2,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
337,False,exact,0.3,C. There is two.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
338,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
339,False,exact,1.0,LTL,Keep,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
340,False,exact,0.3,B. Straight,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
341,True,exact,0.7,C. There are two cups of coffee.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
342,True,exact,0.7,B. 2,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
343,True,exact,0.7,C. Pointing right,C,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
344,False,numeric_mismatch,0.0,1,2,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000001192092896,0.35
345,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
346,False,numeric_mismatch,0.0,25,35,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.000000238418579,1.000000238418579,0.35
347,False,exact,0.3,C: 6 orange cones,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.0000003576278687,0.35
348,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
349,True,numeric_exact,1.0,2,2,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
350,False,exact,1.0,No,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
351,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
352,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
353,True,yes_no,1.0,Yes,Yes,0.5,0.3333333333333333,1.0,3,1,1,1,1.0,1.0,0.35
354,True,exact,0.7,A. The cat is facing to the left.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
355,True,numeric_exact,1.0,2,2,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
356,True,exact,0.7,B. The pink arrows are facing to the right.,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
357,False,yes_no,1.0,Yes,No,0.33333333333333337,1.0,0.2,2,10,2,2,1.0000001192092896,1.000000238418579,0.35
358,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
359,True,numeric_exact,1.0,1,1,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
360,True,yes_no,1.0,Yes,Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
361,True,numeric_exact,1.0,2,2,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
362,True,exact,0.7,C. The microwave is above the stove.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
363,True,exact,0.7,C. The white potted plant is on the left hand side of the gray column.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
364,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
365,False,exact,0.3,B. The paint brushes are on the table in front of the wall to the right.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
366,True,exact,0.7,C. Sedan,C,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0,0.35
367,True,exact,0.7,C. 35 meters,C,0.7692307692307693,1.0,0.625,5,8,5,5,1.0,1.000000238418579,0.35
368,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
369,True,exact,0.7,B. 15 meters,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
370,False,exact,0.3,B. Downhill,A,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.0,0.35
371,True,exact,0.7,A. The item on the left.,A,0.7142857142857143,1.0,0.5555555555555556,5,9,5,5,1.0,1.000000238418579,0.35
372,False,exact,0.3,C. Highway 280,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
373,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.35
374,False,exact,0.3,pickup truck,Pedestrian,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
375,True,yes_no,1.0,Yes,Yes,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000001192092896,0.35
376,True,exact,0.7,B. Right to left.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
377,True,exact,0.7,B. There is no chapstick in the image.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
378,False,exact,0.3,B. On the left,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
379,True,exact,0.7,C. Red,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
380,True,yes_no,1.0,Yes,Yes,0.33333333333333337,1.0,0.2,2,10,2,2,1.000000238418579,1.0000003576278687,0.35
381,True,exact,0.7,B. Continue straight,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
382,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000001192092896,0.35
383,True,exact,0.7,C. The cornbread is larger than the potato salad.,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.0000003576278687,0.35
384,True,yes_no,1.0,Yes,Yes,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
385,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
386,False,numeric_mismatch,0.0,2,1,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
387,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
388,False,yes_no,1.0,Yes,No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
389,True,exact,0.7,C. 45 meters,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
390,False,exact,0.3,A. 25,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
391,False,exact,0.3,C. 55 meters,B,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
392,True,exact,0.7,C. The chopsticks are to the left of the straws.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.0000001192092896,0.35
393,True,yes_no,1.0,Yes,Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
394,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
395,True,exact,0.7,B. There are 3 trees.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
396,False,numeric_mismatch,0.0,2,0,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
397,True,exact,0.7,B. There are 3 trees in this image.,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
398,True,exact,0.7,B. The light saber is on the bed.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
399,False,exact,1.0,Two,1,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
400,True,exact,0.7,C. The dog is beside the chair.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
401,True,exact,0.7,A. Right to left,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
402,True,exact,0.7,B. The white sensor is in a horizontal orientation.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
403,True,exact,0.7,C. The weirdo shirt is on the bottom right.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
